age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
10.758,-278.84357,-47.485584,-111.84254,81.401306,-424.67538,254.19406,221.32874,-484.2419,437.19717,-75.946045
10.752,36.32821,-137.93561,-132.1602,197.16187,22.047451,149.84813,231.36613,-398.45795,162.49792,448.58667
10.747,-66.509865,510.80768,91.43856,-84.82565,360.67276,261.5642,325.01852,-176.34464,-72.23877,232.76767
10.741,57.98466,706.5812,337.5512,-165.02782,288.4716,-133.11469,96.19147,34.83357,-112.40258,103.7098
10.735,201.03685,778.9709,298.2264,-249.12572,196.37206,68.988556,436.15762,258.76883,278.6315,31.130274
10.729,-72.52671,537.8112,358.4478,-145.67175,-38.452618,142.19884,26.07579,-229.64551,-22.473572,-368.0525
10.723,221.45393,573.04803,-118.65496,-279.916,-158.00966,-207.94662,-83.67718,-113.35021,265.38876,-198.5695
10.717,-32.053463,507.7685,-202.08614,-1.6280867,16.026005,-760.8172,235.56053,100.195786,425.8983,-270.32135
10.711,129.77824,374.50787,-98.98418,-17.270205,-97.25845,-511.52887,375.6126,47.749218,124.311554,-413.3671
10.705,224.50499,314.23984,51.798023,82.93603,-155.91528,-386.39236,577.0731,11.755134,-259.26337,-310.9191
10.699,125.45252,141.27316,259.07697,54.904137,-229.27068,-192.95702,664.9433,-395.85043,-313.23407,-370.7161
10.693,110.69116,-88.73934,476.32483,0.6967011,-291.77972,-148.42128,713.9287,-392.0214,-517.1161,-415.56693
10.687,262.5146,70.75102,690.3619,382.86102,-142.63533,12.770169,523.5324,-170.38994,-181.00528,-372.86603
10.681,192.65591,210.65497,621.1453,161.37196,184.6767,430.0689,912.4898,5.543166,50.237022,-25.98882
10.674,586.3861,-138.3,685.751,218.62921,-2.2571833,144.16524,827.7369,-35.72072,105.866264,-265.07434
10.668,-32.90132,-457.34778,608.7738,211.81027,-44.423183,181.7485,750.4615,-374.24866,114.51783,-338.23032
10.662,0.8053676,-635.28375,203.1206,71.76276,-155.07217,202.16808,605.70013,-398.67868,61.695293,-165.33983
10.656,141.14497,-614.52893,136.1377,190.6242,-61.752277,550.8851,380.53055,-97.67133,-261.7628,176.26297
10.65,324.72525,-408.10376,446.73022,-61.354603,-211.52718,509.31003,-53.09503,53.166195,-238.56097,-127.746
10.644,361.00723,-239.97043,285.6803,-427.3956,-129.7003,236.40527,-302.26315,171.51645,-109.92643,258.45474
10.638,481.6218,-580.7258,-136.26677,-214.2018,-491.67645,385.8126,-424.18008,109.40503,-109.1578,308.01883
10.632,344.26877,-265.415,-255.33495,-163.80383,-362.31796,401.7525,-182.6681,505.03363,-49.700237,379.55554
10.626,72.77799,-42.023144,-253.39494,-151.66928,-73.11141,52.11215,114.603096,177.87666,-20.232939,364.64456
10.62,-14.501905,-67.83875,-242.27364,-632.0461,-454.40094,-164.97775,-154.61697,71.8301,-90.86201,-38.849823
10.614,-210.47571,-148.46304,206.75745,-534.0564,-216.79623,-562.53253,79.39408,191.23865,-56.09322,-151.93314
10.608,-123.64357,-351.20715,-22.006948,-260.50674,7.3697405,-627.8802,-139.886,337.44217,-29.281046,-212.54184
10.602,70.51666,-89.70543,-17.51775,-26.993488,33.038395,-598.8098,25.618313,222.51471,119.038895,-61.075832
10.596,74.73943,-451.5383,-87.934166,-169.47353,-72.893005,-522.3848,-172.32034,58.85891,18.594547,-11.615346
10.59,233.89008,-482.03036,98.9533,-245.67618,-54.05042,-421.77686,-432.12952,22.633175,-233.15837,250.40068
10.584,504.77985,-640.5263,-251.92917,-352.88745,16.756424,-388.0901,-321.81668,162.35681,-124.4885,20.90978
10.578,568.62805,-662.92413,-128.8437,-184.40878,22.158808,-115.72196,-191.92223,317.70102,40.639904,-97.53977
10.572,169.63632,-191.14943,125.18893,-531.4585,14.747841,-206.35022,121.06022,-140.53458,-248.13263,279.18085
10.566,74.04302,61.98355,-119.41954,-101.90172,59.849808,-365.21262,453.20563,-244.3232,-211.84976,467.44818
10.56,-170.74442,-149.28125,-384.48813,-127.583,355.15707,-298.37042,277.5333,-291.72513,-134.1719,563.5391
10.554,-165.30475,-218.62418,-465.0214,-7.133321,408.43878,-143.03511,412.31168,-72.27636,-317.1087,457.3612
10.548,-109.4247,-187.89857,-511.15082,-314.6377,408.82135,-10.825652,375.2128,127.51371,-68.24929,669.3648
10.542,-124.217896,96.23605,-373.84924,-348.84317,496.2686,-147.1517,217.74545,237.37602,-61.191704,903.21454
10.536,301.12555,179.64137,-197.85353,-339.41766,364.79254,55.661102,492.77585,-41.809883,-462.0596,671.9768
10.53,134.45955,182.98947,-45.597477,-199.58537,323.07507,96.91751,550.35364,-40.705917,-412.2468,522.1492
10.525,175.89644,-107.1101,84.11569,-226.16486,336.75183,325.243,303.17908,-140.78032,-77.2222,611.6387
10.519,133.37701,-183.61455,158.58055,244.68353,442.69147,199.74208,528.35406,-192.9883,-7.570984,41.35689
10.513,213.36732,-163.81073,320.60602,86.76709,506.68234,13.263036,380.07074,-56.336803,-11.682337,422.44235
10.507,57.377155,-236.14912,420.60397,95.488846,400.7751,114.28888,268.00848,-54.338364,-221.49419,380.15594
10.501,211.59421,-252.25848,315.59647,323.14246,185.50385,-108.32683,238.6115,315.7664,-280.9249,352.65945
10.495,10.454597,-203.85553,298.44196,456.32828,-43.453373,-22.469173,155.67323,447.84924,-155.41135,33.17095
10.489,252.79759,-188.46207,378.94254,282.97403,50.189877,-73.876175,163.95485,794.59845,-48.32072,-56.94228
10.483,41.111286,3.683454,403.413,72.79079,96.0683,44.73016,538.0704,498.50455,25.535358,44.51547
10.477,-268.4789,69.09279,249.79715,352.10968,85.01222,-105.05931,377.75876,286.54468,-115.212074,-33.527668
10.471,104.98432,133.27603,283.62918,216.0238,82.54012,-12.971175,331.43103,87.2737,-186.42113,0.22495006
10.465,296.0119,164.25523,109.690025,444.44357,118.61498,-40.45664,248.61116,-64.16384,-407.20947,126.15849
10.459,218.85742,119.298386,184.8547,25.299877,171.80254,-88.04803,122.17502,-123.8693,-614.58887,-7.56728
10.453,52.230965,187.85745,-96.297134,-181.67607,74.74929,54.22652,-148.16556,336.8281,-389.6587,70.6318
10.446,148.50237,282.149,-157.27498,-248.04958,-219.23164,-178.79639,-321.75195,352.06116,-417.44897,271.21637
10.44,251.90752,-84.88096,-41.82217,-183.13219,-245.52562,-52.03617,-37.585545,248.78824,-629.5658,115.1658
10.434,109.51012,74.59108,-13.184216,-463.09836,-374.89297,-309.79065,-324.90265,96.56455,-300.6003,-55.186268
10.428,-59.276627,11.507689,12.740024,-159.14774,-329.36935,30.325884,-625.8413,47.290073,-557.8266,17.910315
10.422,-150.91536,74.39922,9.079115,262.6653,-93.314384,-7.5725574,-438.3394,-62.47334,-335.62622,-185.25812
10.416,-175.53519,370.07318,-160.16582,364.6254,-61.581238,-342.49536,-169.13928,-92.912186,-104.9214,-367.706
10.41,-226.8109,485.15872,-329.89554,112.327614,-337.27,-265.29306,-131.85652,-101.52094,-116.23208,-475.292
10.404,-687.2645,116.14579,-287.93173,-173.99753,-504.30133,-442.87143,-252.2698,32.85321,83.1118,-430.28006
10.398,-612.3897,33.141983,-65.86418,-122.49137,-460.04337,-603.827,-296.75266,-37.251324,13.046838,-169.1213
10.391,-514.24866,353.2732,-7.415055,-326.43903,-84.091995,-394.96442,-229.34956,195.2061,-40.815697,20.534224
10.385,-58.22111,136.10448,-324.58856,-80.27075,-281.9072,-322.96698,-128.01723,124.32987,138.2049,-62.084816
10.379,6.510764,-399.87314,85.47452,-4.602775,25.638384,-142.40492,133.0098,113.5686,528.74194,-193.98459
10.373,-63.088554,-50.301525,259.72116,-177.55846,-133.90901,-281.0597,230.38391,-100.78925,323.6357,-139.1893
10.367,32.928474,63.464863,-121.057724,-354.21793,220.69731,-454.82108,49.362614,-127.83974,119.48961,148.05496
10.361,-32.695946,330.11752,-102.36275,-634.6575,67.906525,-55.08045,409.35608,56.862854,516.5851,171.1634
10.355,169.6168,553.4577,-46.311913,-488.07993,382.77692,154.76288,285.9774,76.5739,208.80449,166.78531
10.348,83.698,295.8467,36.763336,-347.11758,433.3983,183.35155,156.11461,-259.40384,113.09309,271.72803
10.342,221.66428,304.77905,118.72085,-251.41348,798.02313,130.91508,221.20561,-175.36414,72.55587,-303.21146
10.336,-37.289215,393.10886,-263.1485,-533.69244,918.80444,416.09592,345.1567,-224.9478,13.622505,-230.07799
10.33,-58.76345,295.16284,-333.5919,-319.85272,727.09064,327.967,304.67923,-129.06232,313.2396,-269.27893
10.324,-177.3962,-2.5294735,-392.80032,-202.95091,505.70035,414.8255,-26.69062,-35.821068,346.59442,-466.7296
10.318,-24.43781,118.21161,-353.58774,-6.7929354,383.63617,364.40994,214.73743,-35.644943,345.387,-449.0827
10.311,-27.044542,-177.05957,-187.04785,136.57108,253.98904,312.8394,88.17923,284.10315,454.8026,-488.71475
10.305,511.54193,-353.89737,-161.84262,-136.08807,220.50093,75.927345,-4.10326,136.94467,375.12286,-294.47073
10.299,222.79982,-275.76233,-77.10189,-79.34689,137.00122,-341.75366,57.716476,233.58873,-25.727139,-152.13214
10.293,63.813847,-136.25569,93.781494,-235.04851,199.45276,-258.9863,166.79198,-179.26994,83.05851,-117.144714
10.287,-177.20403,-185.68204,136.2214,-189.87909,443.61118,-701.26807,106.335205,-108.39077,-93.962296,259.23273
10.28,-97.068054,-180.40169,-46.79968,-293.10406,425.158,-385.05206,41.75256,-183.82718,-108.785736,209.19618
10.274,-131.49947,26.04312,135.38353,-153.56406,115.931015,-128.98509,-199.97028,-358.58545,119.74841,231.68378
10.268,-271.83844,-232.35701,17.13444,-171.89183,94.313934,-36.765587,-418.90076,-484.68384,-203.34436,253.91025
10.262,-312.06482,-9.377934,-209.4045,-346.3113,117.41154,78.42083,-200.39853,-719.6174,-187.14598,299.6797
10.256,-158.39154,-82.38329,342.31155,87.95769,386.4853,89.922295,-105.98973,-719.9015,-180.19923,207.64642
10.25,29.12012,-266.56705,-95.09545,242.77899,199.12172,-1.0524305,-244.51778,-604.1087,19.973804,340.32727
10.243,125.23148,-346.6881,-74.044586,93.796616,377.27106,-164.90874,66.145,-662.059,276.53378,347.88907
10.237,-135.71402,-228.48642,-30.716185,-4.0043297,371.83347,-305.1332,56.086185,-569.228,105.88829,511.71967
10.231,-39.182915,-132.212,-265.82938,51.816593,316.18777,-360.62537,80.80603,-342.37305,172.13533,536.7067
10.225,-30.827803,18.415043,-37.04534,188.67233,239.4407,-293.51898,-181.57028,-249.28387,200.08372,700.0735
10.219,-223.78737,205.02925,112.97111,5.2225904,82.44479,-147.461,-260.3258,35.61986,202.56831,622.55927
10.213,-214.57222,107.501076,207.90549,79.42449,58.571285,99.74126,-393.0863,14.543024,233.53395,495.77365
10.206,205.57455,303.09518,220.73845,-74.940956,-269.17886,53.059082,-382.67108,297.8553,27.381264,486.6885
10.2,-103.310875,3.818615,346.643,-122.64016,-474.51224,103.11316,-672.04694,56.432396,141.98114,914.42596
10.194,-125.95737,178.57196,261.31216,-181.79875,-510.45804,-98.32072,-544.40466,-802.37805,49.862804,678.3277
10.188,-95.6447,115.24323,124.62245,-222.22316,-78.315704,158.71217,-854.9764,-596.4517,-398.8763,574.9
10.182,-158.36267,194.5165,140.76178,-67.03392,25.225554,205.46542,-910.5367,-445.4333,-304.99554,519.13965
10.176,-98.49032,330.53165,13.644906,-174.49286,-422.66345,153.81096,-836.72253,-630.48065,-254.08223,666.7396
10.17,-16.483057,119.14088,17.8722,379.49527,-1003.1018,-40.066612,-699.7489,-529.19977,-316.5041,806.752
10.165,177.43993,201.999,-212.95839,163.1955,-828.0784,244.9549,-727.2291,-83.56113,-203.51442,875.671
10.159,260.12885,72.491066,-295.91867,91.819725,-403.44662,-10.967445,-611.0311,-48.368465,-358.67297,806.372
10.153,138.78134,275.0107,-153.02148,-211.52547,-249.80328,-24.535786,-663.3845,64.89297,-111.62447,576.3276
10.147,77.2002,79.87297,-349.30774,274.56738,-118.897125,25.234623,-713.50555,264.69028,-272.23212,487.43045
10.141,260.64728,60.76207,-340.2527,563.8165,-10.614249,197.17017,-451.5772,351.84064,6.465066,278.41367
10.135,217.64024,230.26045,-258.8689,200.86504,-119.784195,-178.67368,-95.5114,-14.686703,-15.120324,-69.909935
10.13,338.7311,-167.7979,-562.559,-157.92032,-398.46274,-179.04471,121.638885,-31.646221,0.18073843,-159.74861
10.124,210.38988,146.43915,-681.599,-90.00039,-361.80548,-216.9848,-95.66839,163.00243,30.031301,-505.48892
10.118,185.76631,467.09592,-501.3082,32.019608,-376.1393,-236.7895,-40.77979,156.55682,-62.57037,-431.2425
10.112,325.37643,450.7688,-701.9916,415.276,-535.854,11.386246,232.56506,347.73645,-250.59848,-668.01355
10.106,238.97244,646.8875,-668.0757,364.0459,-260.727,246.47063,167.50612,378.5734,-231.24716,-530.2563
10.1,-22.485817,294.97897,-74.100105,486.50162,-350.7735,292.80133,255.58562,513.97955,-406.01495,-545.63556
10.094,-75.53586,253.43384,-232.20256,538.5585,-479.878,236.81544,160.08818,788.3304,-403.70218,-621.3733
10.089,-100.78744,-126.35806,-259.70697,495.64386,-239.34334,57.47034,14.00765,382.10843,-187.59276,-620.49207
10.083,-97.14035,-323.744,21.04886,570.2959,-465.99573,-289.04413,-2.295052,302.33026,-75.622406,-208.9713
10.077,-82.322105,-429.71106,248.68826,527.8856,-161.47842,15.31157,-188.23032,598.8117,-99.97911,-297.652
10.071,-116.50261,-149.80205,59.95541,460.86517,229.96371,-254.22598,156.04745,556.74133,-226.22568,69.85226
10.065,-171.32362,-358.8571,-106.63458,381.80972,171.35475,-198.02359,265.51617,687.51117,-13.490216,-48.304565
10.059,-31.798103,-568.1589,-253.8246,127.07641,277.56772,-9.692995,153.63576,541.2082,136.3202,-201.18944
10.053,87.189476,-447.9684,-495.25626,-15.736244,195.80423,-79.08951,121.54468,763.9626,-201.21571,-335.47708
10.047,150.22632,-323.61356,-207.07625,36.986076,-81.17727,110.27791,360.01068,438.3226,125.898796,184.24489
10.041,192.46439,-151.64848,-288.028,68.21847,-115.254776,357.92914,121.16933,284.4962,-15.860229,258.6822
10.035,215.17981,-88.26831,-414.54022,110.59004,-196.624,286.3469,446.46243,168.59514,-225.29842,477.88428
10.029,499.17883,-93.054756,-273.1797,276.61688,-267.17072,305.64786,113.545906,270.70535,-278.34982,477.7969
10.023,432.0408,67.65473,85.79082,179.74748,-278.51517,181.80667,241.04503,117.266266,-358.2268,535.1814
10.017,147.04791,-98.095245,-145.23044,340.9907,155.65642,-191.1725,-65.14661,4.9722853,-151.9523,462.55426
10.011,-279.70734,-235.10658,34.032803,148.47375,297.854,34.386883,156.91753,-143.77849,-171.10765,465.88983
10.005,-220.58041,-45.2025,56.761814,-6.2539687,155.83698,-238.38318,95.04247,81.99694,-212.98506,452.18488
9.999,-13.627813,163.06567,134.48744,-121.67478,-187.54848,-370.3252,98.63097,25.150057,-49.412735,383.21298
9.993,201.4068,194.70795,86.05834,-295.75952,-348.65146,-244.99081,192.4122,52.214634,-69.4149,170.5018
9.987,223.89342,91.60477,201.74867,74.5038,-60.950764,-437.27435,270.10724,335.6197,-104.93619,31.736921
9.982,134.4923,240.64935,216.79248,-305.0128,-128.25755,-675.37256,139.86957,461.15787,-30.790936,-376.8391
9.976,217.11449,-9.833477,85.77261,-253.74977,11.313517,-524.66254,110.16795,129.24179,270.3747,-586.0213
9.97,263.63052,144.18414,310.58954,-313.0368,121.63055,-539.6084,-91.935394,328.56628,277.60425,-389.79858
9.964,20.843859,140.61954,51.172,-187.82893,-32.485497,-524.1095,-66.7885,131.97865,409.66214,-568.65106
9.958,-45.035866,-29.534628,-181.42073,-78.32909,-125.34004,-336.75537,-126.38611,83.1175,175.67094,-302.90512
9.952,251.93858,231.93227,-148.49211,-0.67227155,-276.92178,-371.1093,-41.49242,208.78798,523.1048,-268.16965
9.946,344.0351,285.85077,-235.84555,-96.0567,-214.43939,-116.492,56.869057,71.479996,394.19595,-470.53192
9.94,195.51274,175.36357,-6.7679706,-3.696767,-371.5189,-192.77525,144.00938,-185.18794,93.58372,-149.68376
9.934,35.33495,385.64267,-48.430077,9.341693,-22.256319,200.74571,-220.56688,-102.18837,137.76355,-323.88953
9.928,139.61331,174.7255,-87.17834,-209.7503,-201.99452,220.09587,-116.942764,-209.73512,242.37796,-296.2136
9.922,-151.21292,-180.13089,9.257958,-97.394554,198.48566,437.32907,-326.15375,-162.04243,278.2706,-327.56433
9.916,-210.63077,-299.47998,-282.28534,-117.02385,236.10948,444.9077,-402.60428,2.0066514,353.26044,-159.90955
9.91,1.5295435,-192.30742,64.95822,-17.26451,87.606834,269.39096,-256.23645,-292.55356,-137.59038,-398.28165
9.904,54.15922,-9.031532,-221.83574,134.26039,-257.73193,392.5595,-16.99366,-11.270914,245.57422,-307.33258
9.898,10.59516,233.00237,-128.67888,78.599594,-329.9763,554.3179,-225.89522,-137.96513,297.18048,-484.90936
9.892,138.13617,25.669834,53.057304,49.17622,-349.10434,407.88977,-136.83563,-44.166965,233.71428,-220.59375
9.886,362.40085,131.40848,58.410744,-31.429539,-160.0027,620.8721,194.39851,-100.66945,457.6471,24.052134
9.881,-46.53329,159.88388,33.765026,-192.90666,-316.32596,300.12894,255.97969,-34.32783,61.05392,91.12732
9.875,-41.708694,220.60698,256.29346,88.923645,-198.67043,316.95822,234.23712,-41.728848,3.57694,-16.8626
9.869,140.55663,249.72775,410.48618,-28.804018,32.099625,533.6286,171.29364,161.79193,-37.206715,-204.67601
9.864,172.90642,191.7615,220.56859,-31.734318,-29.329998,525.88745,51.751102,142.61687,125.34193,-287.80322
9.858,351.37537,98.08703,230.58884,29.732592,-29.567543,357.7324,47.382374,125.81462,313.34802,-275.76096
9.852,400.0622,263.24365,175.53658,-14.670941,-22.38356,438.2047,-73.46974,372.625,162.08096,-31.153385
9.847,534.2339,335.72076,-44.47588,-139.19337,-31.903255,581.56903,-195.80826,226.68196,-51.524105,-208.16661
9.841,390.77078,428.309,-429.32297,21.716686,-171.51425,306.94925,-300.71896,429.7508,104.84918,152.63258
9.835,515.02454,605.23773,-316.71262,-32.835133,-459.31268,553.09894,-473.43445,359.2607,250.29268,60.711475
9.83,356.82166,399.00598,-428.16193,-36.04067,-260.8951,314.75302,-440.64355,325.4607,173.56718,259.51788
9.824,163.14378,399.60315,-314.0495,-169.30121,-385.1754,570.42865,-422.64404,490.29932,-147.37482,-190.82433
9.818,-28.200699,-44.239315,-115.5249,-191.76508,-142.1169,399.88745,34.24366,724.60443,-56.496117,-58.270947
9.813,4.8919816,-293.4463,-323.90536,97.32007,-142.33434,107.47861,90.21354,653.7052,-163.7247,-111.47931
9.807,194.30429,-200.57857,-204.45964,108.386345,-423.6752,32.92921,157.58943,583.37,-92.03573,-145.21294
9.801,-148.97159,-335.28693,-283.0358,297.0047,-456.51407,169.61505,227.61446,614.70154,-393.274,-19.918589
9.796,95.84726,-308.68243,-205.79092,396.93298,-139.96713,275.26163,-35.56593,302.7006,-412.2186,-114.47768
9.79,351.1728,-302.11874,-183.3464,389.9106,-486.42548,18.575556,-207.71767,483.66705,-102.89765,-14.100751
9.784,157.64514,-166.19934,-168.64613,462.08978,7.4535065,40.005707,-316.48782,413.84744,212.60323,339.57956
9.779,315.82162,-202.99905,-172.67732,508.63635,-115.60614,-339.8626,-400.06448,240.62877,64.06619,81.559395
9.773,379.70474,-48.14332,-17.50007,315.9047,-31.498014,-475.90262,-729.20197,184.35,-131.51009,-22.418404
9.767,423.31107,-42.14428,223.85071,383.18408,-71.22125,-451.29318,-316.16138,90.74094,108.88978,166.58102
9.761,286.30807,273.69577,372.502,670.62134,-145.76517,-609.48987,-342.84772,179.79967,184.18587,-64.44265
9.755,199.90613,114.33824,743.3126,597.33154,-51.651997,-312.06256,-15.453623,-22.260197,189.09206,-319.084
9.75,98.53383,236.39561,780.8338,507.44864,-337.46515,-252.99808,-98.1748,45.529484,-208.96039,-127.58915
9.744,134.79936,378.2013,469.76312,449.69815,-329.05658,-249.83484,-127.884605,167.16167,29.279549,275.3355
9.738,-95.96619,375.98413,616.40326,301.8925,-431.36322,-54.101444,278.28506,-127.163994,-83.037125,409.58914
9.732,-134.51364,44.77895,309.55252,352.3379,-364.9272,465.58154,326.73334,-138.69713,-344.363,392.07037
9.726,166.69705,-165.52837,106.46026,447.34644,-311.0119,432.67957,104.326126,-34.404938,-231.07504,281.59412
9.721,-125.54039,183.55965,-74.64118,152.10875,-417.3305,442.72147,279.17038,268.47867,-231.93556,307.97955
9.715,92.38847,362.20755,-112.647644,104.16642,-541.4997,539.1414,131.49225,-332.627,-354.21814,517.2461
9.709,128.07048,105.569534,-42.37926,251.65672,-78.60547,459.26224,-123.60708,-333.05432,84.33326,423.36557
9.703,68.11116,156.34383,36.14113,273.42603,-116.29986,592.9499,-336.8378,-106.578156,-128.8202,293.2008
